order_id,date_key,date,driver_id,customer_id,region,order_amount,items_delivered,items_missing,delivery_hour,has_missing,has_missing_int,failure_cost,day_of_week,month,week_number,quarter,semester,period,order_size_tier,amount_tier
40227e6c-b922-4e88-9b98-4ee1a29535d7,20230728,2023-07-28,WDID10447,WCID6195,Apopka,316.95,11,0,4,False,0,0.0,Friday,2023-07,30,3,H2,Madrugada (0–5h),Grande (11–20),$250–$400
9d449dd6-44a8-423b-a010-63914251a139,20230728,2023-07-28,WDID10535,WCID5947,Clermont,306.44,6,0,2,False,0,0.0,Friday,2023-07,30,3,H2,Madrugada (0–5h),Médio (6–10),$250–$400
502f0391-4f63-42ae-84d0-904df74ac0d7,20230728,2023-07-28,WDID10574,WCID5177,Orlando,466.48,17,0,9,False,0,0.0,Friday,2023-07,30,3,H2,Manhã (6–11h),Grande (11–20),> $400
85dd0b6d-7c18-4ad9-8a15-d54679bff197,20230728,2023-07-28,WDID10748,WCID5668,Winter Park,208.83,15,0,21,False,0,0.0,Friday,2023-07,30,3,H2,Noite (18–23h),Grande (11–20),$100–$250
eee17575-249b-43e5-8bf3-ae1073aad11a,20230728,2023-07-28,WDID10082,WCID5446,Winter Park,405.03,14,0,2,False,0,0.0,Friday,2023-07,30,3,H2,Madrugada (0–5h),Grande (11–20),> $400
998e777b-c538-4e4e-ac49-ed36e916fc3d,20230728,2023-07-28,WDID10140,WCID5644,Orlando,374.89,9,0,2,False,0,0.0,Friday,2023-07,30,3,H2,Madrugada (0–5h),Médio (6–10),$250–$400
22f0115f-f85a-4f43-8aa5-738a12935ac6,20230728,2023-07-28,WDID10283,WCID5128,Apopka,123.48,4,0,17,False,0,0.0,Friday,2023-07,30,3,H2,Tarde (12–17h),Pequeno (1–5),$100–$250
c6e9395e-2d2e-448c-8806-f099543a45f9,20230728,2023-07-28,WDID10712,WCID5726,Altamonte Springs,464.53,19,0,16,False,0,0.0,Friday,2023-07,30,3,H2,Tarde (12–17h),Grande (11–20),> $400
6b1681cb-cc46-4958-bcd6-7aeeb3654f28,20230728,2023-07-28,WDID10771,WCID6113,Orlando,195.41,11,0,17,False,0,0.0,Friday,2023-07,30,3,H2,Tarde (12–17h),Grande (11–20),$100–$250
6bef20d3-aaec-493d-8fab-4875871dfd80,20230728,2023-07-28,WDID10939,WCID5842,Altamonte Springs,384.12,6,0,12,False,0,0.0,Friday,2023-07,30,3,H2,Tarde (12–17h),Médio (6–10),$250–$400
30416c51-e21b-47e0-ad17-11db089ee5b7,20230728,2023-07-28,WDID10999,WCID5168,Winter Park,96.05,15,0,8,False,0,0.0,Friday,2023-07,30,3,H2,Manhã (6–11h),Grande (11–20),< $100
fbfd4e2e-4d9a-4ab5-8f91-f45aec43c2d4,20230728,2023-07-28,WDID10018,WCID5727,Orlando,260.45,3,0,23,False,0,0.0,Friday,2023-07,30,3,H2,Noite (18–23h),Pequeno (1–5),$250–$400
d5e8184b-9126-4f1d-bb63-0c5ee091cc4a,20230728,2023-07-28,WDID10351,WCID6183,Kissimmee,297.0,8,0,23,False,0,0.0,Friday,2023-07,30,3,H2,Noite (18–23h),Médio (6–10),$250–$400
ac698f4d-c1a6-4257-9efc-f3c1362ae6bc,20230728,2023-07-28,WDID10428,WCID6002,Altamonte Springs,384.8,13,0,11,False,0,0.0,Friday,2023-07,30,3,H2,Manhã (6–11h),Grande (11–20),$250–$400
801199d1-5a49-474c-893b-5820f2ea5f11,20230728,2023-07-28,WDID10723,WCID6090,Winter Park,334.7,7,0,10,False,0,0.0,Friday,2023-07,30,3,H2,Manhã (6–11h),Médio (6–10),$250–$400
8e7fe965-fdbb-4129-8b76-85975b596d49,20230728,2023-07-28,WDID09991,WCID6097,Sanford,180.26,2,0,17,False,0,0.0,Friday,2023-07,30,3,H2,Tarde (12–17h),Pequeno (1–5),$100–$250
eef48795-661c-4704-a1e2-bf8228872dfa,20230728,2023-07-28,WDID10372,WCID5227,Orlando,116.74,7,0,4,False,0,0.0,Friday,2023-07,30,3,H2,Madrugada (0–5h),Médio (6–10),$100–$250
8a4087bd-ba45-4109-941c-39274c50844d,20230728,2023-07-28,WDID10579,WCID5535,Kissimmee,96.05,13,0,10,False,0,0.0,Friday,2023-07,30,3,H2,Manhã (6–11h),Grande (11–20),< $100
cf48349f-35e5-4f47-8cff-b738de22df57,20230728,2023-07-28,WDID10591,WCID5731,Altamonte Springs,360.74,19,0,20,False,0,0.0,Friday,2023-07,30,3,H2,Noite (18–23h),Grande (11–20),$250–$400
27ab2ec7-8a72-4923-b33b-451190e7d67e,20230728,2023-07-28,WDID09993,WCID5856,Sanford,37.11,6,0,11,False,0,0.0,Friday,2023-07,30,3,H2,Manhã (6–11h),Médio (6–10),< $100
79c9896a-7aa1-419d-ad22-cbb1aecd505c,20230729,2023-07-29,WDID10684,WCID5219,Apopka,368.07,14,1,6,True,1,70.8255595,Saturday,2023-07,30,3,H2,Manhã (6–11h),Grande (11–20),$250–$400
b192aab4-5bae-46ed-8185-64f9a7604c9c,20230729,2023-07-29,WDID10732,WCID5053,Winter Park,51.15,18,1,21,True,1,70.8255595,Saturday,2023-07,30,3,H2,Noite (18–23h),Grande (11–20),< $100
93ac0ed5-bc0a-450e-8317-2cf3bf503d89,20230729,2023-07-29,WDID10063,WCID5021,Clermont,489.96,14,1,20,True,1,70.8255595,Saturday,2023-07,30,3,H2,Noite (18–23h),Grande (11–20),> $400
8ab90548-fb7e-4e15-932c-0b35ff0929ac,20230729,2023-07-29,WDID09913,WCID5449,Kissimmee,1156.79,2,0,4,False,0,0.0,Saturday,2023-07,30,3,H2,Madrugada (0–5h),Pequeno (1–5),> $400
8d0330be-f7cc-4c9d-a5f3-45455a2c10d7,20230729,2023-07-29,WDID10052,WCID5590,Altamonte Springs,83.77,5,0,6,False,0,0.0,Saturday,2023-07,30,3,H2,Manhã (6–11h),Pequeno (1–5),< $100
fafe20ef-59c2-41a5-989f-76f70ba6a48b,20230729,2023-07-29,WDID10096,WCID5583,Sanford,99.17,17,0,5,False,0,0.0,Saturday,2023-07,30,3,H2,Madrugada (0–5h),Grande (11–20),< $100
67ff0d0a-83c7-46ce-ba46-c0d6cd48147f,20230729,2023-07-29,WDID10450,WCID6103,Winter Park,84.66,2,0,2,False,0,0.0,Saturday,2023-07,30,3,H2,Madrugada (0–5h),Pequeno (1–5),< $100
ea9b8a05-9138-47f9-ab99-b3250a95bcb7,20230729,2023-07-29,WDID10031,WCID5856,Clermont,245.39,3,0,12,False,0,0.0,Saturday,2023-07,30,3,H2,Tarde (12–17h),Pequeno (1–5),$100–$250
fb6f8767-acda-40f0-8e51-3a6d6b165efa,20230729,2023-07-29,WDID10241,WCID6209,Winter Park,323.03,18,0,15,False,0,0.0,Saturday,2023-07,30,3,H2,Tarde (12–17h),Grande (11–20),$250–$400
21c8e9e5-21d6-45d5-84c4-10312d5c4ba2,20230729,2023-07-29,WDID10517,WCID5606,Kissimmee,87.32,7,0,8,False,0,0.0,Saturday,2023-07,30,3,H2,Manhã (6–11h),Médio (6–10),< $100
bd938a48-5ff6-479b-abe8-6df28038afb6,20230729,2023-07-29,WDID10878,WCID6100,Kissimmee,168.52,8,0,18,False,0,0.0,Saturday,2023-07,30,3,H2,Noite (18–23h),Médio (6–10),$100–$250
7dfa3867-47dd-406c-abba-231c8b9c6fa2,20230729,2023-07-29,WDID10273,WCID5834,Apopka,77.68,5,0,11,False,0,0.0,Saturday,2023-07,30,3,H2,Manhã (6–11h),Pequeno (1–5),< $100
7ddaab6c-28ff-4c4a-b791-eb4a90589c02,20230729,2023-07-29,WDID10473,WCID6163,Orlando,343.37,3,0,2,False,0,0.0,Saturday,2023-07,30,3,H2,Madrugada (0–5h),Pequeno (1–5),$250–$400
3ab0a859-bef5-440b-9e3a-80409dffc5b0,20230729,2023-07-29,WDID10539,WCID6188,Apopka,188.36,9,0,1,False,0,0.0,Saturday,2023-07,30,3,H2,Madrugada (0–5h),Médio (6–10),$100–$250
e03e2404-ab4d-438e-88a7-de0735c63c0d,20230729,2023-07-29,WDID10620,WCID5289,Sanford,100.34,3,0,20,False,0,0.0,Saturday,2023-07,30,3,H2,Noite (18–23h),Pequeno (1–5),$100–$250
335852d7-bdd7-47e5-a9bb-cb34f4d13507,20230729,2023-07-29,WDID10912,WCID5814,Winter Park,220.85,8,0,4,False,0,0.0,Saturday,2023-07,30,3,H2,Madrugada (0–5h),Médio (6–10),$100–$250
16ae5c79-0644-4b67-95d8-1cf9d86635ce,20230729,2023-07-29,WDID10027,WCID5084,Sanford,228.77,5,0,14,False,0,0.0,Saturday,2023-07,30,3,H2,Tarde (12–17h),Pequeno (1–5),$100–$250
74869bab-f6dd-4b36-9534-51c91801afdf,20230729,2023-07-29,WDID11016,WCID6109,Sanford,256.96,9,0,7,False,0,0.0,Saturday,2023-07,30,3,H2,Manhã (6–11h),Médio (6–10),$250–$400
95bd69cf-1501-4245-927e-030fedb47ec1,20230729,2023-07-29,WDID11045,WCID5171,Winter Park,291.32,3,0,21,False,0,0.0,Saturday,2023-07,30,3,H2,Noite (18–23h),Pequeno (1–5),$250–$400
006610f2-d78a-4a1e-acc3-cc8bbb13f58e,20230729,2023-07-29,WDID10292,WCID5001,Orlando,382.62,10,0,23,False,0,0.0,Saturday,2023-07,30,3,H2,Noite (18–23h),Médio (6–10),$250–$400
542cd4c8-f59c-41d8-af94-4834fc55c631,20230729,2023-07-29,WDID10613,WCID5839,Apopka,98.54,12,0,21,False,0,0.0,Saturday,2023-07,30,3,H2,Noite (18–23h),Grande (11–20),< $100
a7ab86c9-b9b5-498c-b46f-9fea590dafea,20230729,2023-07-29,WDID10694,WCID5010,Sanford,263.39,3,0,14,False,0,0.0,Saturday,2023-07,30,3,H2,Tarde (12–17h),Pequeno (1–5),$250–$400
0e979e91-3f50-4a10-9848-507794d794e6,20230729,2023-07-29,WDID11064,WCID5544,Sanford,257.14,5,0,3,False,0,0.0,Saturday,2023-07,30,3,H2,Madrugada (0–5h),Pequeno (1–5),$250–$400
7225080c-db56-4a58-9793-47251e38b7bb,20230729,2023-07-29,WDID10336,WCID6147,Clermont,224.11,5,0,16,False,0,0.0,Saturday,2023-07,30,3,H2,Tarde (12–17h),Pequeno (1–5),$100–$250
0674336e-8ac6-4f1b-9f52-77f3bb98873d,20230729,2023-07-29,WDID11043,WCID5242,Apopka,424.88,11,0,0,False,0,0.0,Saturday,2023-07,30,3,H2,Madrugada (0–5h),Grande (11–20),> $400
f0bb6946-a362-4f49-97f0-8a6f18c0aae6,20230729,2023-07-29,WDID11050,WCID5096,Apopka,326.75,11,0,14,False,0,0.0,Saturday,2023-07,30,3,H2,Tarde (12–17h),Grande (11–20),$250–$400
8613de93-8b96-40c6-a3f8-e27b9b5049de,20230729,2023-07-29,WDID10629,WCID5443,Winter Park,325.93,1,0,20,False,0,0.0,Saturday,2023-07,30,3,H2,Noite (18–23h),Pequeno (1–5),$250–$400
624a7f49-e232-4206-8179-81cfdf92af97,20230730,2023-07-30,WDID10734,WCID5677,Sanford,191.77,18,1,19,True,1,70.8255595,Sunday,2023-07,30,3,H2,Noite (18–23h),Grande (11–20),$100–$250
e9fd1300-5ed8-41eb-8889-dcbaa52925b7,20230730,2023-07-30,WDID10445,WCID5227,Apopka,267.81,17,1,16,True,1,70.8255595,Sunday,2023-07,30,3,H2,Tarde (12–17h),Grande (11–20),$250–$400
ac830fa0-964a-4bca-bd1f-891caad3a84a,20230730,2023-07-30,WDID10572,WCID5350,Winter Park,870.22,7,1,5,True,1,70.8255595,Sunday,2023-07,30,3,H2,Madrugada (0–5h),Médio (6–10),> $400
09e0138c-f520-44ea-aed2-700fc88aeaf5,20230730,2023-07-30,WDID10564,WCID5835,Altamonte Springs,560.1,11,1,20,True,1,70.8255595,Sunday,2023-07,30,3,H2,Noite (18–23h),Grande (11–20),> $400
f86542e6-2b87-4116-8cbf-23dca7b5c811,20230730,2023-07-30,WDID10582,WCID5789,Apopka,440.88,1,0,21,False,0,0.0,Sunday,2023-07,30,3,H2,Noite (18–23h),Pequeno (1–5),> $400
862c3a58-337f-45fe-8b20-5caf1d22f1ae,20230730,2023-07-30,WDID09921,WCID5922,Kissimmee,477.67,4,0,7,False,0,0.0,Sunday,2023-07,30,3,H2,Manhã (6–11h),Pequeno (1–5),> $400
8e8f666c-ba9d-4cdd-af03-720c7a0317be,20230730,2023-07-30,WDID10242,WCID5431,Sanford,321.07,18,0,16,False,0,0.0,Sunday,2023-07,30,3,H2,Tarde (12–17h),Grande (11–20),$250–$400
dd150e06-9c48-4283-bd65-9c7ea48b813c,20230730,2023-07-30,WDID11047,WCID5299,Orlando,276.99,19,0,14,False,0,0.0,Sunday,2023-07,30,3,H2,Tarde (12–17h),Grande (11–20),$250–$400
29f243f4-1e21-471d-bae2-100bb459aa20,20230730,2023-07-30,WDID10243,WCID5904,Sanford,320.71,6,0,22,False,0,0.0,Sunday,2023-07,30,3,H2,Noite (18–23h),Médio (6–10),$250–$400
c15752a9-21ca-4031-9002-39f26152bdb7,20230730,2023-07-30,WDID10685,WCID5174,Sanford,213.62,13,0,12,False,0,0.0,Sunday,2023-07,30,3,H2,Tarde (12–17h),Grande (11–20),$100–$250
b9722cfb-6340-4439-8e1e-2c14b619772e,20230730,2023-07-30,WDID10715,WCID5951,Clermont,250.52,12,0,7,False,0,0.0,Sunday,2023-07,30,3,H2,Manhã (6–11h),Grande (11–20),$250–$400
f48c0806-12a7-4590-9ed9-4f936991df0e,20230730,2023-07-30,WDID09986,WCID6134,Sanford,90.77,7,0,0,False,0,0.0,Sunday,2023-07,30,3,H2,Madrugada (0–5h),Médio (6–10),< $100
10e457b9-3d85-4b4b-a147-979b41522e2a,20230730,2023-07-30,WDID10093,WCID5576,Apopka,125.53,14,0,19,False,0,0.0,Sunday,2023-07,30,3,H2,Noite (18–23h),Grande (11–20),$100–$250
0daa5a92-8bbf-47f3-855d-e0ec83cc8727,20230730,2023-07-30,WDID10710,WCID5724,Apopka,215.76,18,0,0,False,0,0.0,Sunday,2023-07,30,3,H2,Madrugada (0–5h),Grande (11–20),$100–$250
d0d5dfee-eaa7-48e9-963e-af455d3ac879,20230730,2023-07-30,WDID10885,WCID5272,Kissimmee,433.04,16,0,1,False,0,0.0,Sunday,2023-07,30,3,H2,Madrugada (0–5h),Grande (11–20),> $400
c6a4b6cb-c0cf-4328-8c36-3f336268c89f,20230730,2023-07-30,WDID10140,WCID5357,Sanford,257.24,17,0,3,False,0,0.0,Sunday,2023-07,30,3,H2,Madrugada (0–5h),Grande (11–20),$250–$400
a4f3878a-3263-4c24-b0fe-76fbdaed3c6f,20230730,2023-07-30,WDID10274,WCID5102,Apopka,233.37,3,0,1,False,0,0.0,Sunday,2023-07,30,3,H2,Madrugada (0–5h),Pequeno (1–5),$100–$250
768f364d-b5f7-4623-b0fc-d888af95e690,20230730,2023-07-30,WDID09963,WCID5804,Altamonte Springs,435.59,12,0,10,False,0,0.0,Sunday,2023-07,30,3,H2,Manhã (6–11h),Grande (11–20),> $400
f92c7040-29fb-40ea-8eb3-39c8c7196f9c,20230730,2023-07-30,WDID10070,WCID5904,Orlando,448.42,2,0,13,False,0,0.0,Sunday,2023-07,30,3,H2,Tarde (12–17h),Pequeno (1–5),> $400
208de846-1b3b-4e02-8bff-d5d7549c54ed,20230730,2023-07-30,WDID10464,WCID5205,Apopka,357.1,13,0,21,False,0,0.0,Sunday,2023-07,30,3,H2,Noite (18–23h),Grande (11–20),$250–$400
aae2440e-a5b3-4242-bf16-dbabda1af5cc,20230730,2023-07-30,WDID10958,WCID5159,Clermont,90.69,15,0,4,False,0,0.0,Sunday,2023-07,30,3,H2,Madrugada (0–5h),Grande (11–20),< $100
a1190fc0-71bb-40d6-86a8-f07d995e5aa5,20230730,2023-07-30,WDID10195,WCID6163,Apopka,402.98,3,0,17,False,0,0.0,Sunday,2023-07,30,3,H2,Tarde (12–17h),Pequeno (1–5),> $400
08b7454a-b3e8-4ce3-90a1-c7f813651d6f,20230730,2023-07-30,WDID10306,WCID5961,Altamonte Springs,160.3,14,0,22,False,0,0.0,Sunday,2023-07,30,3,H2,Noite (18–23h),Grande (11–20),$100–$250
1e00f71d-abf2-4fbb-9776-b7a92261c8bf,20230730,2023-07-30,WDID10461,WCID5016,Winter Park,381.82,12,0,20,False,0,0.0,Sunday,2023-07,30,3,H2,Noite (18–23h),Grande (11–20),$250–$400
55b8e645-0a4b-4aea-a4d8-83988ed4bc59,20230731,2023-07-31,WDID10536,WCID5115,Winter Park,363.13,13,1,18,True,1,70.8255595,Monday,2023-07,31,3,H2,Noite (18–23h),Grande (11–20),$250–$400
84a7f8e3-55ba-48e4-93a1-3dc619a48362,20230731,2023-07-31,WDID10415,WCID5664,Sanford,316.86,1,1,12,True,1,70.8255595,Monday,2023-07,31,3,H2,Tarde (12–17h),Pequeno (1–5),$250–$400
46fd6799-e650-44c4-a6a5-7768d117142e,20230731,2023-07-31,WDID10486,WCID5639,Winter Park,168.98,1,1,22,True,1,70.8255595,Monday,2023-07,31,3,H2,Noite (18–23h),Pequeno (1–5),$100–$250
824a0ab0-42fb-480c-9499-926088b6dd55,20230731,2023-07-31,WDID10134,WCID5218,Kissimmee,293.35,8,0,17,False,0,0.0,Monday,2023-07,31,3,H2,Tarde (12–17h),Médio (6–10),$250–$400
6886dfb1-b136-4e02-b117-f48a6a24f95f,20230731,2023-07-31,WDID09975,WCID5873,Winter Park,322.5,14,0,2,False,0,0.0,Monday,2023-07,31,3,H2,Madrugada (0–5h),Grande (11–20),$250–$400
42884487-9d60-4553-b36e-4c9ef908920d,20230731,2023-07-31,WDID10019,WCID5335,Sanford,32.55,18,0,17,False,0,0.0,Monday,2023-07,31,3,H2,Tarde (12–17h),Grande (11–20),< $100
13f61506-38ec-4bb4-af93-3cd5640a1eb3,20230731,2023-07-31,WDID10103,WCID5554,Altamonte Springs,377.11,9,0,5,False,0,0.0,Monday,2023-07,31,3,H2,Madrugada (0–5h),Médio (6–10),$250–$400
5abf19ea-4a32-4ba6-a69c-100eff006a9e,20230731,2023-07-31,WDID10327,WCID6004,Kissimmee,405.7,4,0,10,False,0,0.0,Monday,2023-07,31,3,H2,Manhã (6–11h),Pequeno (1–5),> $400
7eb19954-636e-460d-a265-cea7aeb6a1d9,20230731,2023-07-31,WDID10537,WCID5231,Orlando,224.73,1,0,21,False,0,0.0,Monday,2023-07,31,3,H2,Noite (18–23h),Pequeno (1–5),$100–$250
4c4e847e-c45e-41ee-8bfc-89c566ba42f1,20230731,2023-07-31,WDID10516,WCID6078,Orlando,169.52,15,0,23,False,0,0.0,Monday,2023-07,31,3,H2,Noite (18–23h),Grande (11–20),$100–$250
e1cc23e7-e228-4c3a-9d67-02799e32d2e6,20230731,2023-07-31,WDID10081,WCID5163,Kissimmee,414.96,6,0,7,False,0,0.0,Monday,2023-07,31,3,H2,Manhã (6–11h),Médio (6–10),> $400
0dc992dc-0a31-41e0-a0d5-5c9f0114adf3,20230731,2023-07-31,WDID10267,WCID6199,Orlando,339.69,18,0,13,False,0,0.0,Monday,2023-07,31,3,H2,Tarde (12–17h),Grande (11–20),$250–$400
7857dd6e-a0da-4ce5-a897-682a0b553a33,20230731,2023-07-31,WDID10284,WCID5874,Orlando,111.26,3,0,5,False,0,0.0,Monday,2023-07,31,3,H2,Madrugada (0–5h),Pequeno (1–5),$100–$250
42971a10-1f11-4c12-b4ac-fab76453ac33,20230731,2023-07-31,WDID10803,WCID5606,Altamonte Springs,245.01,1,0,19,False,0,0.0,Monday,2023-07,31,3,H2,Noite (18–23h),Pequeno (1–5),$100–$250
5a57326e-2b61-4a8c-8799-c31845620097,20230731,2023-07-31,WDID09976,WCID5956,Clermont,99.43,19,0,16,False,0,0.0,Monday,2023-07,31,3,H2,Tarde (12–17h),Grande (11–20),< $100
659a712d-fe00-4444-a97f-acc5612171ee,20230731,2023-07-31,WDID10638,WCID6168,Altamonte Springs,432.42,13,0,6,False,0,0.0,Monday,2023-07,31,3,H2,Manhã (6–11h),Grande (11–20),> $400
a574a5f3-c0f6-4b07-b412-b5dd799349b7,20230731,2023-07-31,WDID09895,WCID6174,Apopka,236.91,5,0,2,False,0,0.0,Monday,2023-07,31,3,H2,Madrugada (0–5h),Pequeno (1–5),$100–$250
edfe33a7-79b9-48c9-8ccf-eabc03c4bc74,20230731,2023-07-31,WDID10175,WCID6082,Kissimmee,477.66,1,0,18,False,0,0.0,Monday,2023-07,31,3,H2,Noite (18–23h),Pequeno (1–5),> $400
a8fa2e3e-df2b-4e6b-8fac-8caade60de6e,20230731,2023-07-31,WDID10397,WCID5716,Altamonte Springs,100.33,17,0,17,False,0,0.0,Monday,2023-07,31,3,H2,Tarde (12–17h),Grande (11–20),$100–$250
8e065c79-b46b-4a39-867f-f3b6435ce54f,20230731,2023-07-31,WDID10412,WCID5892,Altamonte Springs,300.4,9,0,8,False,0,0.0,Monday,2023-07,31,3,H2,Manhã (6–11h),Médio (6–10),$250–$400
19d8d0a6-0e7f-47a7-b50c-6d4d360d50d3,20230731,2023-07-31,WDID10855,WCID6068,Winter Park,65.08,5,0,8,False,0,0.0,Monday,2023-07,31,3,H2,Manhã (6–11h),Pequeno (1–5),< $100
7198af33-6ac6-4545-b5db-d77e9b309e5c,20230801,2023-08-01,WDID10216,WCID5481,Sanford,401.28,7,2,12,True,1,70.8255595,Tuesday,2023-08,31,3,H2,Tarde (12–17h),Médio (6–10),> $400
fde82cb0-15be-4dd1-aeaf-013b6a320325,20230801,2023-08-01,WDID10221,WCID5019,Apopka,33.22,6,2,19,True,1,70.8255595,Tuesday,2023-08,31,3,H2,Noite (18–23h),Médio (6–10),< $100
261ec3ae-a0c1-4815-93e1-848c1b469282,20230801,2023-08-01,WDID10598,WCID5403,Clermont,256.07,1,1,14,True,1,70.8255595,Tuesday,2023-08,31,3,H2,Tarde (12–17h),Pequeno (1–5),$250–$400
359d25fd-518f-48c4-8f21-78da785dfeec,20230801,2023-08-01,WDID10662,WCID5620,Altamonte Springs,133.61,10,1,9,True,1,70.8255595,Tuesday,2023-08,31,3,H2,Manhã (6–11h),Médio (6–10),$100–$250
216c438e-7211-4782-ae1c-2fccfb43c363,20230801,2023-08-01,WDID10518,WCID5416,Winter Park,314.14,7,1,10,True,1,70.8255595,Tuesday,2023-08,31,3,H2,Manhã (6–11h),Médio (6–10),$250–$400
77079caa-dd5c-493d-866a-bfec87c0f8ce,20230801,2023-08-01,WDID10546,WCID6195,Orlando,1285.46,2,1,18,True,1,70.8255595,Tuesday,2023-08,31,3,H2,Noite (18–23h),Pequeno (1–5),> $400
bd16a14f-5309-4101-9233-a61b096f5572,20230801,2023-08-01,WDID10531,WCID5281,Apopka,134.78,11,1,4,True,1,70.8255595,Tuesday,2023-08,31,3,H2,Madrugada (0–5h),Grande (11–20),$100–$250
8a0d7ade-0ad0-4db7-93bb-b2081d704765,20230801,2023-08-01,WDID10536,WCID5081,Orlando,300.44,13,0,22,False,0,0.0,Tuesday,2023-08,31,3,H2,Noite (18–23h),Grande (11–20),$250–$400
6058187c-1c1b-420f-8bf7-b3d6b9f5cd96,20230801,2023-08-01,WDID09892,WCID5318,Winter Park,129.89,15,0,18,False,0,0.0,Tuesday,2023-08,31,3,H2,Noite (18–23h),Grande (11–20),$100–$250
58a61738-2798-4ad0-aafa-119a66c16edd,20230801,2023-08-01,WDID09911,WCID5838,Sanford,224.46,14,0,14,False,0,0.0,Tuesday,2023-08,31,3,H2,Tarde (12–17h),Grande (11–20),$100–$250
1dc49a42-8a4c-49bd-88f1-e04c7803605e,20230801,2023-08-01,WDID10071,WCID5475,Orlando,40.61,2,0,16,False,0,0.0,Tuesday,2023-08,31,3,H2,Tarde (12–17h),Pequeno (1–5),< $100
d6baa582-f92f-4a7f-b29e-3186dc652a37,20230801,2023-08-01,WDID10413,WCID5297,Orlando,217.06,11,0,5,False,0,0.0,Tuesday,2023-08,31,3,H2,Madrugada (0–5h),Grande (11–20),$100–$250
a6e77281-6663-4a00-a549-e6c821c5143d,20230801,2023-08-01,WDID10942,WCID6062,Sanford,368.66,14,0,14,False,0,0.0,Tuesday,2023-08,31,3,H2,Tarde (12–17h),Grande (11–20),$250–$400
c6e462a3-d83a-443f-a98b-a861922100ee,20230801,2023-08-01,WDID11053,WCID5956,Orlando,167.28,1,0,4,False,0,0.0,Tuesday,2023-08,31,3,H2,Madrugada (0–5h),Pequeno (1–5),$100–$250
f9148aea-6a81-45ef-bfb2-31b642a2662a,20230801,2023-08-01,WDID09934,WCID5222,Altamonte Springs,237.64,8,0,21,False,0,0.0,Tuesday,2023-08,31,3,H2,Noite (18–23h),Médio (6–10),$100–$250
e12a8ed1-d145-4dbd-b5a1-36d30ce7d4c7,20230801,2023-08-01,WDID10400,WCID5485,Clermont,251.35,8,0,3,False,0,0.0,Tuesday,2023-08,31,3,H2,Madrugada (0–5h),Médio (6–10),$250–$400
25364d05-91c8-451d-b10a-d25c72d4d362,20230801,2023-08-01,WDID10655,WCID5448,Sanford,417.0,11,0,5,False,0,0.0,Tuesday,2023-08,31,3,H2,Madrugada (0–5h),Grande (11–20),> $400
57a5b049-d75a-474c-bee0-d432a0deeb18,20230801,2023-08-01,WDID10802,WCID5845,Orlando,49.38,6,0,3,False,0,0.0,Tuesday,2023-08,31,3,H2,Madrugada (0–5h),Médio (6–10),< $100
f7b0f280-41c5-4efd-bf70-ed64ca864e3f,20230801,2023-08-01,WDID10213,WCID5026,Kissimmee,456.7,10,0,15,False,0,0.0,Tuesday,2023-08,31,3,H2,Tarde (12–17h),Médio (6–10),> $400
6ae35b8a-a775-4cf1-9dc7-9c774f4e5c5b,20230801,2023-08-01,WDID10223,WCID6144,Orlando,214.63,13,0,21,False,0,0.0,Tuesday,2023-08,31,3,H2,Noite (18–23h),Grande (11–20),$100–$250
be4247bc-3aa2-446a-84da-f529fc1bb139,20230801,2023-08-01,WDID10259,WCID6081,Clermont,51.69,1,0,2,False,0,0.0,Tuesday,2023-08,31,3,H2,Madrugada (0–5h),Pequeno (1–5),< $100
ac8c24d0-3e6d-4bf7-8aed-95ddb211e218,20230801,2023-08-01,WDID10482,WCID5779,Clermont,289.83,12,0,10,False,0,0.0,Tuesday,2023-08,31,3,H2,Manhã (6–11h),Grande (11–20),$250–$400
c7805f31-04e7-4b6e-aabd-e95c94c096f9,20230801,2023-08-01,WDID10484,WCID5400,Sanford,266.77,11,0,17,False,0,0.0,Tuesday,2023-08,31,3,H2,Tarde (12–17h),Grande (11–20),$250–$400
cad8e242-fd2e-4a13-9b33-cbd143b5cb64,20230801,2023-08-01,WDID10701,WCID5001,Winter Park,364.58,4,0,19,False,0,0.0,Tuesday,2023-08,31,3,H2,Noite (18–23h),Pequeno (1–5),$250–$400
8783fcee-4965-4e67-809a-30c7bd58459c,20230801,2023-08-01,WDID10783,WCID5062,Apopka,263.27,17,0,12,False,0,0.0,Tuesday,2023-08,31,3,H2,Tarde (12–17h),Grande (11–20),$250–$400
9cb9a935-d1a6-459e-8cc0-a5299dcc2b87,20230801,2023-08-01,WDID10438,WCID5376,Altamonte Springs,214.18,1,0,3,False,0,0.0,Tuesday,2023-08,31,3,H2,Madrugada (0–5h),Pequeno (1–5),$100–$250
e5db9bea-28be-4c47-bf4d-70c7efbf3573,20230801,2023-08-01,WDID10439,WCID5739,Sanford,204.35,8,0,11,False,0,0.0,Tuesday,2023-08,31,3,H2,Manhã (6–11h),Médio (6–10),$100–$250
8814f1f0-1b57-46e8-9617-0184d19087af,20230801,2023-08-01,WDID10878,WCID5613,Orlando,85.49,11,0,20,False,0,0.0,Tuesday,2023-08,31,3,H2,Noite (18–23h),Grande (11–20),< $100
